hgnc_symbol	gene_biotype	ensembl_gene_id	kegg	GO_category	Description	Cluster
GMPS	protein_coding	ENSG00000163655	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
SLC4A1AP	protein_coding	ENSG00000163798	No_kegg	NA	NA	AD_cluster1
LZTFL1	protein_coding	ENSG00000163818	No_kegg	NA	NA	AD_cluster1
MEAF6	protein_coding	ENSG00000163875	No_kegg	NA	NA	AD_cluster1
TMEM41A	protein_coding	ENSG00000163900	No_kegg	NA	NA	AD_cluster1
GNL3	protein_coding	ENSG00000163938	No_kegg	NA	NA	AD_cluster1
PIGX	protein_coding	ENSG00000163964	No_kegg	NA	NA	AD_cluster1
H2AZ1	protein_coding	ENSG00000164032	No_kegg	NA	NA	AD_cluster1
WDR82	protein_coding	ENSG00000164091	No_kegg	NA	NA	AD_cluster1
MAD2L1	protein_coding	ENSG00000164109	No_kegg	NA	NA	AD_cluster1
SMIM43	protein_coding	ENSG00000164112	No_kegg	NA	NA	AD_cluster1
MAP9	protein_coding	ENSG00000164114	No_kegg	NA	NA	AD_cluster1
NPY5R	protein_coding	ENSG00000164129	No_kegg	NA	NA	AD_cluster1
MOCS2	protein_coding	ENSG00000164172	No_kegg	NA	NA	AD_cluster1
LMBRD2	protein_coding	ENSG00000164187	No_kegg	NA	NA	AD_cluster1
SLC25A46	protein_coding	ENSG00000164209	No_kegg	Others	mitochondrial membrane organization	AD_cluster1
GRPEL2	protein_coding	ENSG00000164284	No_kegg	NA	NA	AD_cluster1
UBLCP1	protein_coding	ENSG00000164332	No_kegg	NA	NA	AD_cluster1
NSA2	protein_coding	ENSG00000164346	No_kegg	NA	NA	AD_cluster1
DCBLD1	protein_coding	ENSG00000164465	No_kegg	NA	NA	AD_cluster1
SFXN1	protein_coding	ENSG00000164466	No_kegg	NA	NA	AD_cluster1
NEUROD6	protein_coding	ENSG00000164600	No_kegg	NA	NA	AD_cluster1
SLU7	protein_coding	ENSG00000164609	No_kegg	NA	NA	AD_cluster1
CAMLG	protein_coding	ENSG00000164615	No_kegg	NA	NA	AD_cluster1
KCNV1	protein_coding	ENSG00000164794	No_kegg	NA	NA	AD_cluster1
COX6C	protein_coding	ENSG00000164919	kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
YWHAZ	protein_coding	ENSG00000164924	No_kegg	NA	NA	AD_cluster1
PDP1	protein_coding	ENSG00000164951	No_kegg	NA	NA	AD_cluster1
SNAPC3	protein_coding	ENSG00000164975	No_kegg	NA	NA	AD_cluster1
DIRAS2	protein_coding	ENSG00000165023	No_kegg	NA	NA	AD_cluster1
NIPSNAP3B	protein_coding	ENSG00000165028	No_kegg	NA	NA	AD_cluster1
PGAP4	protein_coding	ENSG00000165152	No_kegg	NA	NA	AD_cluster1
DYNLT3	protein_coding	ENSG00000165169	No_kegg	NA	NA	AD_cluster1
NDUFB6	protein_coding	ENSG00000165264	kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
SLITRK5	protein_coding	ENSG00000165300	No_kegg	NA	NA	AD_cluster1
GTF2A1	protein_coding	ENSG00000165417	No_kegg	NA	NA	AD_cluster1
PGM2L1	protein_coding	ENSG00000165434	No_kegg	NA	NA	AD_cluster1
KLHDC2	protein_coding	ENSG00000165516	No_kegg	NA	NA	AD_cluster1
KBTBD6	protein_coding	ENSG00000165572	No_kegg	NA	NA	AD_cluster1
ATP5F1C	protein_coding	ENSG00000165629	kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
VDAC2	protein_coding	ENSG00000165637	kegg	Apoptosis,Others	apoptotic mitochondrial changes,mitochondrial membrane organization	AD_cluster1
GHITM	protein_coding	ENSG00000165678	No_kegg	Apoptosis,Mitochondrial energy production,Others	apoptotic mitochondrial changes,aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle,mitochondrial membrane organization	AD_cluster1
UBTD1	protein_coding	ENSG00000165886	No_kegg	NA	NA	AD_cluster1
MOAP1	protein_coding	ENSG00000165943	No_kegg	Apoptosis,Others	apoptotic mitochondrial changes,mitochondrial membrane organization	AD_cluster1
PTER	protein_coding	ENSG00000165983	No_kegg	NA	NA	AD_cluster1
DEPDC4	protein_coding	ENSG00000166153	No_kegg	NA	NA	AD_cluster1
CCT2	protein_coding	ENSG00000166226	No_kegg	NA	NA	AD_cluster1
COX11	protein_coding	ENSG00000166260	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
DENND2B	protein_coding	ENSG00000166444	No_kegg	NA	NA	AD_cluster1
ATMIN	protein_coding	ENSG00000166454	No_kegg	NA	NA	AD_cluster1
HDGFL3	protein_coding	ENSG00000166503	No_kegg	NA	NA	AD_cluster1
BEX3	protein_coding	ENSG00000166681	No_kegg	NA	NA	AD_cluster1
DCTN5	protein_coding	ENSG00000166847	No_kegg	NA	NA	AD_cluster1
TERF2IP	protein_coding	ENSG00000166848	No_kegg	NA	NA	AD_cluster1
YWHAB	protein_coding	ENSG00000166913	No_kegg	NA	NA	AD_cluster1
SCG5	protein_coding	ENSG00000166922	No_kegg	NA	NA	AD_cluster1
CCNDBP1	protein_coding	ENSG00000166946	No_kegg	NA	NA	AD_cluster1
AKTIP	protein_coding	ENSG00000166971	No_kegg	NA	NA	AD_cluster1
NUDT21	protein_coding	ENSG00000167005	No_kegg	NA	NA	AD_cluster1
DUSP18	protein_coding	ENSG00000167065	No_kegg	NA	NA	AD_cluster1
