hgnc_symbol	gene_biotype	ensembl_gene_id	kegg	GO_category	Description	Cluster
BMERB1	protein_coding	ENSG00000166780	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
VPS39	protein_coding	ENSG00000166887	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
PIP4K2C	protein_coding	ENSG00000166908	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
PRRT2	protein_coding	ENSG00000167371	No_kegg	intracellular trafficking,Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
IRGQ	protein_coding	ENSG00000167378	No_kegg	NA	NA	ctrl_cluster1
JSRP1	protein_coding	ENSG00000167476	No_kegg	cellular homeostasis,intracellular trafficking	regulation of monoatomic ion transmembrane transporter activity,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
TUBA1C	protein_coding	ENSG00000167553	kegg	NA	NA	ctrl_cluster1
ZNF528	protein_coding	ENSG00000167555	No_kegg	NA	NA	ctrl_cluster1
ATCAY	protein_coding	ENSG00000167654	No_kegg	NA	NA	ctrl_cluster1
GLOD4	protein_coding	ENSG00000167699	No_kegg	NA	NA	ctrl_cluster1
OTUB1	protein_coding	ENSG00000167770	No_kegg	NA	NA	ctrl_cluster1
SPRYD3	protein_coding	ENSG00000167778	No_kegg	NA	NA	ctrl_cluster1
PRDX2	protein_coding	ENSG00000167815	No_kegg	NA	NA	ctrl_cluster1
BSCL2	protein_coding	ENSG00000168000	No_kegg	NA	NA	ctrl_cluster1
RNF187	protein_coding	ENSG00000168159	No_kegg	NA	NA	ctrl_cluster1
PHYHIP	protein_coding	ENSG00000168490	No_kegg	NA	NA	ctrl_cluster1
CHRM1	protein_coding	ENSG00000168539	kegg	Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse	ctrl_cluster1_nodes
UQCRFS1	protein_coding	ENSG00000169021	kegg	Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process	ctrl_cluster1_nodes
MAP2K1	protein_coding	ENSG00000169032	kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
GPRIN1	protein_coding	ENSG00000169258	No_kegg	NA	NA	ctrl_cluster1
TM2D2	protein_coding	ENSG00000169490	No_kegg	NA	NA	ctrl_cluster1
RAC3	protein_coding	ENSG00000169750	No_kegg	intracellular trafficking,Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
NPTX1	protein_coding	ENSG00000171246	No_kegg	intracellular trafficking,Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
PGAM1	protein_coding	ENSG00000171314	No_kegg	Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process	ctrl_cluster1_nodes
RSL1D1	protein_coding	ENSG00000171490	No_kegg	NA	NA	ctrl_cluster1
CLSTN1	protein_coding	ENSG00000171603	No_kegg	intracellular trafficking,Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
RNASEH1	protein_coding	ENSG00000171865	No_kegg	NA	NA	ctrl_cluster1
SYNPO	protein_coding	ENSG00000171992	No_kegg	Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse	ctrl_cluster1_nodes
C2CD2L	protein_coding	ENSG00000172375	No_kegg	Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse	ctrl_cluster1_nodes
